NAME,SUBSCRIBERS,VIDEOS_COUNT,VIEWS,DETAILS,URL,HANDLE
Rainbow Junior - English,1060000,669,16548512,"{""location"":""United States""}",https://www.youtube.com/@RainbowJuniorEN/about,@RainbowJuniorEN
LearnWebCode,337000,155,null,"{""location"":""United States""}",https://www.youtube.com/@LearnWebCode/about,@LearnWebCode
The Crazy Channel in English,308000,21,null,"{""location"":""United States""}",https://www.youtube.com/@TheCrazyChannel_es/about,@TheCrazyChannel_es
Ace English,283000,861,7047,"{""location"":""India""}",https://www.youtube.com/@aceenglishofficial/about,@aceenglishofficial
Tottle Tots - Learning Videos for Kids,190000,105,null,"{""location"":""United States""}",https://www.youtube.com/@Tottletots/about,@Tottletots
ENGLISH- FINGLISH,123000,723,3949032,"{""location"":""India""}",https://www.youtube.com/@ENGLISHFINGLISHAnand/about,@ENGLISHFINGLISHAnand
Microsoft Education,108000,919,6180,"{""location"":""United States""}",https://www.youtube.com/@MicrosoftEDU/about,@MicrosoftEDU
"English For CDS, NDA, AFCAT ",69700,4,null,"{""location"":""India""}",https://www.youtube.com/@ranimaamshortsclips6464/about,@ranimaamshortsclips6464
Electric English,58400,1100,null,"{""location"":""India""}",https://www.youtube.com/@electricenglish/about,@electricenglish
English with Ananya,40000,228,3758,"{""location"":""India""}",https://www.youtube.com/@EnglishwithAnanyaa/about,@EnglishwithAnanyaa
Unacademy IAS: English,20900,29,18552,"{""location"":""India""}",https://www.youtube.com/@UnacademyIASEnglish/about,@UnacademyIASEnglish
British English with Natalie,11300,17,null,"{""location"":""United Kingdom""}",https://www.youtube.com/@BritishEnglishwithNatalie/about,@BritishEnglishwithNatalie
MNG English Speeches,5610,243,397,"{""location"":""United States""}",https://www.youtube.com/@MNGEnglishspeeches/about,@MNGEnglishspeeches
Jeevan Jyothi SDA English Church-Hosur,4140,1400,458,"{""location"":""India""}",https://www.youtube.com/@jeevanjyothisdaenglishchur2851/about,@jeevanjyothisdaenglishchur2851
SEA 4 ENGLISH,3080,117,367,"{""location"":""India""}",https://www.youtube.com/@SEA4ENGLISH/about,@SEA4ENGLISH
Advanced English with Steve UK,2800,263,160,"{""location"":""United Kingdom""}",https://www.youtube.com/@AdvancedEnglishwithSteveUK/about,@AdvancedEnglishwithSteveUK
Learn English Through Story,1530,145,null,"{""location"":""Cambodia""}",https://www.youtube.com/@LearnEnglishThroughStoryKH/about,@LearnEnglishThroughStoryKH
